ClipName,Frame,RootT.x,RootT.y,RootT.z,FootLeftT.x,FootLeftT.y,FootLeftT.z,FootRightT.x,FootRightT.y,FootRightT.z,FootLeftV.x,FootLeftV.y,FootLeftV.z,FootRightV.x,FootRightV.y,FootRightV.z,rootV.x,rootV.x,rootV.x,RootQ.x,RootQ.y,RootQ.z,RootQ.w
WalkForward,13,-0.7473723,93.74516,2.581692,-7.398248,-85.7661,-11.67555,6.196514,-85.85741,-13.56989,0.0002349496,3.941854E-05,0.0004124085,-0.001626364,0.000281016,-0.0005389532,-0.001064889,0.0002578735,0.0007391294,0,0,0,1
WalkForward,14,-0.7306887,93.74622,2.590758,-7.467667,-85.75777,-11.6817,6.124008,-85.85017,-13.53371,0.0005561213,3.534953E-05,0.0003022273,-0.002313964,0.0002774556,-0.0002050718,-0.002416865,0.0002415975,0.001206176,0,0,0,1
WalkForward,15,-0.7341433,93.74712,2.592494,-7.526589,-85.74959,-11.67594,6.052304,-85.84346,-13.5683,-0.0001151542,3.026327E-05,5.784035E-05,-0.001964076,0.000272878,0.0001921018,-0.00239013,0.0002235413,-0.001153056,0,0,0,1
WalkForward,16,-0.7478386,93.74786,2.581658,-7.554922,-85.74158,-11.65636,6.000726,-85.83738,-13.58215,-0.000456508,2.441406E-05,-0.0003611883,-0.0009444237,0.0002670288,0.0006525675,-0.001719284,0.0002026876,-0.0004617691,0,0,0,1
WalkForward,17,-0.7593378,93.74837,2.587019,-7.564171,-85.73376,-11.64194,5.988595,-85.832,-13.5626,-0.0003833075,1.703898E-05,0.0001786947,-0.000308307,0.000260671,0.0004807154,-0.000404342,0.0001792908,0.0006517092,0,0,0,1
WalkForward,18,-0.7588881,93.74864,2.612993,-7.565845,-85.72617,-11.64885,5.995782,-85.82738,-13.56661,1.499057E-05,9.155274E-06,0.0008658091,-5.580584E-05,0.0002527873,-0.0002303441,0.000239563,0.0001538595,-0.000133578,0,0,0,1
WalkForward,19,-0.7558472,93.74863,2.643467,-7.571451,-85.71884,-11.67101,5.999289,-85.82361,-13.58721,0.0001013617,-2.543132E-07,0.001015806,-0.0001868725,0.0002443949,-0.0007385254,0.0001168728,0.000125885,-0.000686868,0,0,0,1
WalkForward,20,-0.7664444,93.74831,2.678273,-7.559968,-85.7118,-11.70232,6.014139,-85.82074,-13.61745,-0.000353241,-1.068115E-05,0.001160193,0.0003827731,0.000234731,-0.001043828,0.0004950205,9.562175E-05,-0.001008002,0,0,0,1
WalkForward,21,-0.8017101,93.74767,2.717242,-7.519629,-85.70507,-11.73671,6.055358,-85.81886,-13.65037,-0.001175523,-2.161662E-05,0.00129896,0.001344633,0.0002243042,-0.001146317,0.001373974,6.281535E-05,-0.001097107,0,0,0,1
WalkForward,22,-0.8374803,93.74664,2.760205,-7.475825,-85.69868,-11.76809,6.095974,-85.81802,-13.67899,-0.001192339,-3.433228E-05,0.001432117,0.001460123,0.0002128601,-0.001045863,0.001353852,2.772013E-05,-0.0009541512,0,0,0,1
WalkForward,23,-325.7213,92.96692,1221.521,-7.778527,-83.02507,-22.83809,5.515038,-83.39095,-23.65925,-10.82946,-0.02599055,40.62536,-0.01009007,0.08912048,-0.3689999,-0.01936453,0.08090261,-0.3326752,0,0,0,1
WalkForward,24,-325.6891,92.96312,1221.538,-7.805439,-83.01769,-22.76867,5.463723,-83.38025,-23.58257,0.001074219,-0.000126648,0.0005777995,-0.0008970738,0.0002459208,0.002313741,-0.001710494,0.000356547,0.002555847,0,0,0,1
WalkForward,25,-325.6531,92.95895,1221.557,-7.790127,-83.01004,-22.68723,5.454696,-83.36953,-23.49,0.001200358,-0.000138855,0.0006388346,0.0005104065,0.0002550761,0.002714666,-0.0003009001,0.00035731,0.003085772,0,0,0,1
WalkForward,26,-325.6132,92.95438,1221.579,-7.753475,-83.00221,-22.59868,5.459446,-83.3588,-23.38988,0.001331584,-0.0001523336,0.0007039388,0.001221752,0.0002609253,0.002951813,0.0001583258,0.0003578186,0.003337415,0,0,0,1
WalkForward,27,-325.5692,92.94938,1221.602,-7.742418,-82.99434,-22.50792,5.449452,-83.34806,-23.29055,0.001465861,-0.0001668294,0.000773112,0.0003685475,0.0002624512,0.003025373,-0.0003331343,0.0003578186,0.003310776,0,0,0,1
WalkForward,28,-325.521,92.94389,1221.627,-7.768447,-82.98651,-22.41986,5.396193,-83.33733,-23.20037,0.001605225,-0.0001831055,0.0008382162,-0.0008676211,0.0002609253,0.002935219,-0.001775297,0.0003578186,0.003005981,0,0,0,1
WalkForward,29,-325.4685,92.93787,1221.654,-7.807349,-82.97884,-22.33942,5.315281,-83.32661,-23.12769,0.001750692,-0.0002006531,0.0009114583,-0.001296727,0.000255839,0.002681287,-0.002697055,0.0003570557,0.002422969,0,0,0,1
WalkForward,30,-325.4115,92.93128,1221.684,-7.829825,-82.97144,-22.27151,5.248436,-83.31592,-23.08084,0.001899211,-0.0002194722,0.0009887696,-0.0007492224,0.0002466837,0.002263705,-0.002228181,0.000356547,0.001561673,0,0,0,1
WalkForward,31,-325.3499,92.9295,1221.716,-7.839763,-82.96441,-22.21611,5.206262,-83.30526,-23.06817,0.002053833,-5.925497E-05,0.001062012,-0.0003312429,0.0002342224,0.001846759,-0.001405795,0.0003552755,0.0004220963,0,0,0,1
WalkForward,32,-325.2836,92.93672,1221.75,-7.841046,-82.95787,-22.16895,5.175838,-83.29465,-23.0781,0.002211507,0.0002405802,0.001143392,-4.277229E-05,0.0002179464,0.00157191,-0.001014153,0.0003537496,-0.0003308614,0,0,0,1
WalkForward,33,-325.2123,92.9511,1221.787,-7.837561,-82.95192,-22.12858,5.140132,-83.28408,-23.09306,0.002376302,0.000479126,0.001224772,0.0001161575,0.0001983643,0.001345889,-0.00119017,0.0003522237,-0.0004987717,0,0,0,1
WalkForward,34,-325.136,92.9708,1221.826,-7.833194,-82.94667,-22.09352,5.103601,-83.27358,-23.11247,0.002543132,0.0006568909,0.001310221,0.0001455784,0.0001749674,0.001168505,-0.001217699,0.0003499349,-0.0006469727,0,0,0,1
WalkForward,35,-325.0545,92.99402,1221.868,-7.831777,-82.94224,-22.06233,5.0707,-83.26315,-23.13574,0.002717082,0.0007738749,0.00139974,4.722277E-05,0.0001477559,0.001039823,-0.00109671,0.0003476461,-0.0007757823,0,0,0,1
WalkForward,36,-324.9677,93.01891,1221.913,-7.831246,-82.93872,-22.03353,5.045885,-83.25281,-23.16229,0.002894084,0.0008295695,0.001489258,1.769066E-05,0.0001172384,0.0009597779,-0.0008271853,0.0003448486,-0.0008850098,0,0,0,1
WalkForward,37,-324.8753,93.04365,1221.96,-7.82664,-82.93623,-22.00568,5.019956,-83.24255,-23.19153,0.003077189,0.0008247375,0.001578776,0.0001535575,8.31604E-05,0.0009284973,-0.0008642832,0.0003417969,-0.0009746552,0,0,0,1
WalkForward,38,-324.7719,93.06641,1222.01,-7.812995,-82.93488,-21.9773,4.990404,-83.23239,-23.22288,0.003447469,0.0007588704,0.001676432,0.0004548232,4.501343E-05,0.0009458542,-0.000985082,0.0003387451,-0.001044846,0,0,0,1
WalkForward,39,-324.6534,93.08537,1222.064,-7.78535,-82.93476,-21.94694,4.971727,-83.22234,-23.25574,0.003949992,0.0006319682,0.001774089,0.0009214878,3.814697E-06,0.001011976,-0.0006225586,0.0003349304,-0.001095517,0,0,0,1
WalkForward,40,-324.5223,93.0987,1222.12,-7.738745,-82.93601,-21.91314,4.978426,-83.20939,-23.28954,0.004371135,0.0004442851,0.001875814,0.00155352,-4.170736E-05,0.001126734,0.0002232869,0.0004318237,-0.001126607,0,0,0,1
WalkForward,41,-324.3809,93.10457,1222.179,-7.646491,-82.93871,-21.87444,5.024998,-83.18979,-23.32369,0.004711914,0.0001955668,0.001977539,0.003075123,-9.002686E-05,0.001290131,0.001552423,0.0006533305,-0.001138179,0,0,0,1
WalkForward,42,-324.2318,93.10114,1222.213,-7.553359,-82.94299,-21.82937,5.08652,-83.16244,-23.3576,0.004970296,-0.0001141866,0.001106771,0.003104401,-0.0001426697,0.001502355,0.002050718,0.0009117126,-0.001130295,0,0,0,1
WalkForward,43,-324.0773,93.08661,1222.2,-7.56159,-82.94894,-21.77647,5.040649,-83.12625,-23.39068,0.005149333,-0.0004844666,-0.000406901,-0.0002743562,-0.0001983643,0.001763153,-0.001529026,0.001206207,-0.001102765,0,0,0,1
WalkForward,44,-323.92,93.05913,1222.157,-7.69381,-82.95669,-21.71429,4.832681,-83.08013,-23.42235,0.005244954,-0.000916036,-0.001428223,-0.004407326,-0.0002581278,0.002072716,-0.006932274,0.001537323,-0.001055781,0,0,0,1
WalkForward,45,-323.7621,93.01688,1222.099,-7.894465,-82.96633,-21.64136,4.554194,-83.02299,-23.45203,0.00526123,-0.001408386,-0.001944987,-0.006688531,-0.0003214518,0.002430916,-0.009282875,0.001904551,-0.0009892146,0,0,0,1
WalkForward,46,-323.6063,92.95803,1222.04,-8.148584,-82.98453,-21.55623,4.240572,-82.95374,-23.45535,0.005196126,-0.001961517,-0.001965332,-0.00847063,-0.0006065369,0.002837881,-0.01045408,0.002308401,-0.0001107534,0,0,0,1
WalkForward,47,-323.4548,92.88075,1221.995,-8.463201,-82.98984,-21.5347,3.847834,-82.87128,-23.56557,0.005048625,-0.002575938,-0.001493327,-0.01048721,-0.000177002,0.000717481,-0.01309126,0.002748871,-0.003673744,0,0,0,1
WalkForward,48,-323.3102,92.78323,1221.98,-8.615134,-82.94016,-21.57516,3.572242,-82.77452,-23.83933,0.004821777,-0.003250885,-0.0005126953,-0.005064456,0.001655833,-0.001348432,-0.009186403,0.003225199,-0.009125519,0,0,0,1
WalkForward,49,-323.1748,92.66361,1222.009,-8.835624,-82.79343,-21.55989,3.301877,-82.66237,-24.09685,0.004511515,-0.003987121,0.0009562175,-0.00734965,0.004891205,0.0005086899,-0.009012151,0.003738403,-0.008584086,0,0,0,1
WalkForward,50,-323.0511,92.50147,1222.096,-9.395111,-82.50755,-21.37123,2.65783,-82.53374,-24.21939,0.004122925,-0.005404663,0.002925619,-0.01864958,0.009529114,0.00628891,-0.02146826,0.00428772,-0.004084714,0,0,0,1
WalkForward,51,-322.9416,92.28886,1222.258,-9.977953,-82.04045,-20.9542,2.03015,-82.38752,-24.22434,0.00365092,-0.007086945,0.005395508,-0.01942806,0.01557007,0.01390082,-0.02092265,0.004873911,-0.0001647313,0,0,0,1
WalkForward,52,-322.8486,92.04274,1222.509,-10.56158,-81.35004,-20.31279,1.406714,-82.22264,-24.24304,0.003099569,-0.008204143,0.008361816,-0.0194541,0.02301356,0.02138055,-0.02078119,0.005495961,-0.0006235123,0,0,0,1
WalkForward,53,-322.7747,91.78006,1222.864,-11.07265,-80.39424,-19.41759,0.8976279,-82.038,-24.32763,0.002464803,-0.008756001,0.01182861,-0.0170359,0.0318601,0.02983983,-0.01696954,0.006154633,-0.002819634,0,0,0,1
WalkForward,54,-322.7221,91.51778,1223.338,-11.43785,-79.35366,-18.32972,0.7107778,-81.9286,-24.44802,0.001750692,-0.008742523,0.01578776,-0.01217324,0.03468603,0.03626245,-0.00622834,0.003646851,-0.004013125,0,0,0,1
WalkForward,55,-322.6935,91.27287,1223.945,-11.61009,-78.47153,-17.06784,0.8030996,-81.96463,-24.56603,0.0009552002,-0.008163961,0.0202474,-0.00574131,0.0294042,0.0420627,0.003077396,-0.001201121,-0.003933398,0,0,0,1
WalkForward,56,-322.6911,91.06226,1224.701,-11.82163,-77.79965,-15.58192,1.093699,-82.10776,-24.72164,7.832845E-05,-0.007020315,0.02520752,-0.007051468,0.02239609,0.0495307,0.009686653,-0.004770915,-0.005187162,0,0,0,1
WalkForward,57,-322.7175,90.90292,1225.621,-12.33472,-77.38976,-12.59094,1.848205,-82.31962,-24.95488,-0.0008799235,-0.005311076,0.03066406,-0.01710297,0.01366323,0.09969924,0.02515018,-0.007062022,-0.00777448,0,0,0,1
WalkForward,58,-322.7751,90.81181,1226.72,-12.51646,-77.2936,-9.899469,2.919324,-82.56187,-25.31095,-0.001918538,-0.003037262,0.03661703,-0.006057866,0.003205109,0.08971564,0.03570399,-0.008075206,-0.01186918,0,0,0,1
WalkForward,59,-322.8663,90.80588,1228.012,-13.08111,-77.56297,-5.366433,4.169895,-82.79617,-25.55161,-0.003039551,-0.0001976013,0.04307048,-0.01882162,-0.008979035,0.1511012,0.04168569,-0.007809957,-0.008022117,0,0,0,1
WalkForward,60,-322.9935,90.72673,1229.512,-13.41597,-77.91973,-1.194527,5.100078,-82.98416,-25.43411,-0.004240926,-0.002638245,0.05002034,-0.011162,-0.01189194,0.1390635,0.0310061,-0.006266276,0.00391674,0,0,0,1
WalkForward,61,-323.1592,90.43343,1231.236,-13.63821,-78.07117,3.244448,6.05736,-83.08749,-25.278,-0.005522664,-0.009776561,0.05746663,-0.007407951,-0.005047862,0.1479658,0.0319094,-0.003444417,0.005203819,0,0,0,1
WalkForward,62,-323.3658,89.9693,1233.199,-13.93505,-78.04742,7.412011,6.699209,-83.06071,-25.54142,-0.0068868,-0.01547114,0.06541341,-0.009894911,0.0007914225,0.1389187,0.02139495,0.0008928935,-0.008780734,0,0,0,1
WalkForward,63,-323.6158,89.37763,1235.415,-14.4215,-77.87864,12.27294,7.169682,-82.86618,-26.53386,-0.008332316,-0.01972224,0.07386068,-0.01621497,0.00562617,0.1620309,0.01568243,0.006484223,-0.03308118,0,0,0,1
WalkForward,64,-323.9115,88.70175,1237.899,-14.32958,-77.59496,15.37528,7.72719,-82.4773,-27.50338,-0.009858195,-0.02252935,0.08280029,0.003064028,0.009456126,0.1034114,0.01858363,0.0129626,-0.03231741,0,0,0,1
WalkForward,65,-324.2554,87.98497,1240.666,-13.5482,-77.22651,18.49657,8.559073,-81.86749,-29.45629,-0.01146444,-0.02389272,0.0922404,0.02604602,0.01228155,0.104043,0.02772943,0.020327,-0.06509711,0,0,0,1
WalkForward,66,-324.6501,87.27058,1243.731,-12.44868,-76.99552,19.76295,9.285954,-81.01015,-31.32994,-0.01315409,-0.02381287,0.1021769,0.03665078,0.007699585,0.04221255,0.02422934,0.02857793,-0.0624548,0,0,0,1
WalkForward,67,-325.0977,86.60191,1247.11,-11.31064,-77.01232,20.04509,10.00787,-79.87869,-33.65401,-0.01492208,-0.02228902,0.1126139,0.03793443,-0.0005599976,0.009404628,0.02406403,0.0377154,-0.07746932,0,0,0,1
WalkForward,68,-325.6009,86.02227,1250.816,-8.930273,-77.139,18.25703,11.68946,-78.44651,-37.13581,-0.01677348,-0.01932144,0.1235474,0.0793457,-0.004222616,-0.05960197,0.05605268,0.04773941,-0.1160599,0,0,0,1
WalkForward,69,-326.1621,85.7498,1254.865,-7.599228,-77.23767,15.88858,12.61924,-76.98664,-39.7325,-0.01870524,-0.009082286,0.1349813,0.04436817,-0.003289032,-0.0789483,0.03099286,0.04866231,-0.08655624,0,0,0,1
WalkForward,70,-326.7836,86.15644,1259.273,-6.138425,-77.26648,12.32691,13.97708,-75.54013,-42.14715,-0.02071737,0.01355464,0.1469116,0.04869343,-0.0009602865,-0.1187223,0.04526138,0.04821701,-0.08048846,0,0,0,1
WalkForward,71,-327.468,87.11243,1263.821,-4.430408,-78.2945,6.888926,14.74611,-73.8935,-44.9484,-0.02281189,0.0318662,0.1516032,0.05693391,-0.03426743,-0.1812661,0.02563432,0.05488764,-0.09337501,0,0,0,1
WalkForward,72,-328.2176,87.70255,1268.288,-1.696194,-79.05461,-0.3305845,15.29648,-69.56854,-46.51255,-0.02498779,0.01967061,0.1489095,0.09114046,-0.02533696,-0.2406504,0.01834555,0.1441653,-0.05213827,0,0,0,1
WalkForward,73,-328.8763,87.81593,1272.683,-0.2084903,-79.25723,-4.926217,14.672,-66.76105,-45.34628,-0.02195638,0.003779602,0.1465047,0.04959012,-0.006753794,-0.1531877,-0.02081601,0.09358317,0.03887583,0,0,0,1
WalkForward,74,-329.3062,87.96159,1277.015,0.472222,-79.49991,-10.03337,12.84799,-64.34164,-42.16944,-0.01432902,0.004855092,0.1443807,0.02269041,-0.008089447,-0.1702384,-0.0608003,0.08064702,0.1058946,0,0,0,1
WalkForward,75,-329.5371,88.16446,1281.291,0.7601542,-79.79288,-13.07299,11.83155,-63.78773,-38.00558,-0.007698568,0.006762441,0.1425374,0.00959774,-0.009765879,-0.1013208,-0.03388125,0.01846364,0.1387953,0,0,0,1
WalkForward,76,-329.5991,88.44952,1285.52,0.9520569,-80.14634,-16.40604,10.91735,-64.40231,-33.38861,-0.00206604,0.009501902,0.140979,0.006396755,-0.01178182,-0.1111015,-0.03047326,-0.02048594,0.153899,0,0,0,1
WalkForward,77,-329.522,88.84171,1289.711,1.068514,-80.5705,-19.80528,9.883568,-65.83452,-28.14894,0.002568563,0.01307297,0.1397013,0.003881919,-0.01413854,-0.1133082,-0.03445953,-0.04774043,0.1746557,0,0,0,1
WalkForward,78,-329.3358,89.366,1293.873,1.022346,-81.07555,-23.91007,8.416548,-68.74342,-19.89544,0.006207275,0.0174764,0.1387085,-0.001538936,-0.01683528,-0.1368262,-0.04890067,-0.0969635,0.2751167,0,0,0,1
WalkForward,79,-329.0704,89.7606,1298.012,0.682399,-81.39615,-26.37788,6.99579,-72.08311,-12.46791,0.008846029,0.01315358,0.1379924,-0.01133158,-0.01068649,-0.08226045,-0.04735858,-0.1113228,0.2475841,0,0,0,1
WalkForward,80,-328.7557,89.74384,1302.139,0.2624119,-81.29264,-29.34668,5.278279,-75.48351,-1.436063,0.01048991,-0.0005589803,0.1375692,-0.01399957,0.003450267,-0.09895986,-0.05725037,-0.1133466,0.3677283,0,0,0,1
WalkForward,81,-328.4217,89.31087,1306.262,-0.03686529,-80.81393,-31.45424,4.259654,-76.96626,7.420047,0.01113383,-0.01443227,0.1374227,-0.009975906,0.01595688,-0.07025197,-0.03395419,-0.049425,0.2952037,0,0,0,1
WalkForward,82,-328.0983,88.45689,1310.389,-0.2863759,-80.00893,-33.55902,3.554845,-77.11446,16.1936,0.01078084,-0.02846603,0.137557,-0.00831702,0.02683334,-0.07015928,-0.02349361,-0.004940033,0.2924516,0,0,0,1
WalkForward,83,-327.8154,87.44165,1314.528,-0.158732,-78.92654,-36.43466,3.517911,-76.43107,26.54119,0.009430949,-0.0338412,0.1379801,0.004254797,0.03607966,-0.09585483,-0.00123113,0.02277959,0.34492,0,0,0,1
WalkForward,84,-327.6029,86.44407,1318.689,0.1286199,-77.61566,-38.23347,4.095088,-75.41905,32.75294,0.007082113,-0.03325272,0.13868,0.009578397,0.04369609,-0.05996018,0.01923922,0.03373388,0.2070583,0,0,0,1
WalkForward,85,-327.4908,85.33784,1322.879,0.0617246,-76.12521,-41.41594,4.525525,-74.58136,35.17666,0.003737386,-0.03687413,0.1396647,-0.002229844,0.04968185,-0.1060825,0.0143479,0.02792308,0.08079045,0,0,0,1
WalkForward,86,-327.3295,84.44209,1327.107,0.07761878,-74.50407,-44.42197,4.639043,-74.39223,34.22212,0.00537618,-0.02985865,0.1409342,0.0005298058,0.05403798,-0.100201,0.003783941,0.006304169,-0.03181801,0,0,0,1
WalkForward,87,-326.9754,83.99747,1331.381,-0.4783687,-72.6022,-47.45527,4.812684,-74.71872,30.02485,0.01180216,-0.01482061,0.1424845,-0.01853292,0.06339543,-0.1011097,0.005788008,-0.01088282,-0.139909,0,0,0,1
WalkForward,88,-326.4674,83.5828,1335.711,-1.113256,-70.42166,-50.73648,4.865607,-75.14998,25.07957,0.0169342,-0.01382217,0.1443156,-0.0211629,0.07268474,-0.109374,0.001764123,-0.0143753,-0.1648427,0,0,0,1
WalkForward,89,-325.8443,85.52399,1340.104,-2.226396,-68.23957,-54.00649,4.395189,-77.35267,17.56574,0.02077128,0.06470642,0.1464355,-0.03710466,0.07273636,-0.1090003,-0.01568061,-0.07342301,-0.250461,0,0,0,1
WalkForward,90,-325.1449,87.83717,1344.569,-3.41946,-66.34285,-55.58096,3.669107,-79.5327,11.02109,0.02331136,0.07710572,0.1488322,-0.03976881,0.06322403,-0.05248235,-0.02420271,-0.0726677,-0.2181549,0,0,0,1
WalkForward,91,-324.4082,88.67512,1349.114,-5.342196,-62.58044,-54.51917,2.934591,-79.89951,5.061413,0.0245575,0.02793172,0.1515137,-0.06409119,0.1254135,0.03539327,-0.02448388,-0.01222712,-0.1986559,0,0,0,1
WalkForward,92,-323.673,88.84131,1353.748,-7.064481,-60.20442,-51.21003,2.436207,-79.76818,0.1367121,0.02450765,0.005539703,0.1544759,-0.05740951,0.07920074,0.1103046,-0.01661281,0.004377746,-0.1641567,0,0,0,1
WalkForward,93,-322.9781,89.10724,1358.48,-8.548272,-59.31569,-45.59462,2.421793,-80.14993,-5.824113,0.02316284,0.008864339,0.157727,-0.04945971,0.02962456,0.1871802,-0.0004804452,-0.01272481,-0.1986942,0,0,0,1
WalkForward,94,-322.3624,89.78389,1363.318,-9.110871,-60.15623,-40.60824,2.758677,-80.75115,-9.804788,0.02052205,0.02255503,0.1612549,-0.01875331,-0.02801819,0.1662127,0.01122945,-0.02004089,-0.1326892,0,0,0,1
WalkForward,95,-321.8648,90.5528,1368.138,-9.809342,-62.62934,-33.00391,2.812775,-81.4241,-15.02354,0.01658732,0.02563019,0.1606852,-0.02328237,-0.08243701,0.2534775,0.001803271,-0.02243169,-0.1739585,0,0,0,1
WalkForward,96,-321.5241,91.24137,1372.831,-9.87788,-65.83138,-26.57272,3.100897,-82.02103,-18.61382,0.01135661,0.02295252,0.1564128,-0.00228459,-0.1067347,0.2143731,0.009604056,-0.01989746,-0.1196758,0,0,0,1
WalkForward,97,-321.3792,91.67708,1377.421,-9.675745,-69.34651,-19.4578,3.61213,-82.39415,-21.74369,0.004829915,0.01452357,0.1529989,0.006737836,-0.117171,0.237164,0.01704111,-0.01243744,-0.1043293,0,0,0,1
WalkForward,98,-321.4689,91.68734,1381.935,-9.522919,-73.45307,-8.688725,4.347036,-82.39574,-25.48289,-0.002990723,0.0003420512,0.1504679,0.00509421,-0.1368853,0.3589692,0.02449687,-5.289714E-05,-0.1246398,0,0,0,1
WalkForward,99,-321.6541,91.09959,1386.399,-9.294748,-75.30978,0.0378046,4.868812,-81.87801,-28.18499,-0.006171672,-0.01959152,0.1487956,0.00760568,-0.06189016,0.2908843,0.01739252,0.01725744,-0.09007002,0,0,0,1
WalkForward,100,-321.7742,90.07877,1390.839,-8.819736,-75.63853,9.050276,5.380802,-81.0023,-30.37114,-0.004003906,-0.03402761,0.1480021,0.01583373,-0.01095835,0.3004157,0.01706634,0.02919032,-0.07287166,0,0,0,1
WalkForward,101,-321.8366,88.94253,1395.281,-8.024492,-74.99941,17.63622,5.60876,-79.99193,-32.61918,-0.002081299,-0.0378746,0.1480794,0.02650814,0.02130381,0.286198,0.007598607,0.0336792,-0.07493464,0,0,0,1
WalkForward,102,-321.8486,87.74734,1399.752,-6.512254,-73.95251,27.24524,5.789683,-78.79192,-35.23804,-0.0003977458,-0.03983943,0.1490194,0.05040795,0.0348966,0.3203008,0.00603075,0.04000015,-0.08729528,0,0,0,1
WalkForward,103,-321.8173,86.54967,1404.277,-5.506741,-73.05791,31.06299,5.582648,-77.34737,-38.3381,0.001041667,-0.03992259,0.1508341,0.03351709,0.02982,0.1272584,-0.006901153,0.04815165,-0.1033353,0,0,0,1
WalkForward,104,-321.7501,85.40594,1408.882,-3.79347,-72.87569,32.30342,6.025445,-75.60332,-42.00863,0.00223999,-0.03812408,0.1535238,0.05710902,0.006074016,0.04134769,0.01475991,0.05813497,-0.1223509,0,0,0,1
WalkForward,105,-321.6543,84.72585,1413.594,-2.246633,-73.71432,30.08199,6.878392,-73.71698,-45.5315,0.00319519,-0.02266973,0.1570719,0.05156126,-0.0279541,-0.0740476,0.02843154,0.06287816,-0.1174292,0,0,0,1
WalkForward,106,-321.537,84.97372,1418.44,-1.680627,-75.37067,25.58923,7.823643,-71.88519,-48.56323,0.003910319,0.00826238,0.1615031,0.01886685,-0.05521164,-0.1497587,0.03150838,0.06105957,-0.1010577,0,0,0,1
WalkForward,107,-321.4055,86.28767,1423.443,-1.449241,-77.63754,19.71861,8.664116,-69.79297,-51.06351,0.004382324,0.04379832,0.1667969,0.007712865,-0.07556254,-0.1956875,0.02801576,0.0697408,-0.08334249,0,0,0,1
WalkForward,108,-321.2671,88.69598,1428.632,-0.6267496,-80.47889,10.73832,9.807019,-66.67771,-52.55582,0.004612223,0.080277,0.1729655,0.02741638,-0.09471156,-0.2993428,0.03809678,0.1038419,-0.04974365,0,0,0,1
WalkForward,109,-321.1291,89.29707,1434.032,-0.8240632,-80.94168,3.414857,10.17443,-62.36439,-52.62698,0.004600016,0.02003606,0.1799967,-0.006577118,-0.01542638,-0.2441154,0.01224686,0.1437773,-0.002372106,0,0,0,1
WalkForward,110,-320.9987,89.12619,1439.67,-0.09947288,-80.56107,-4.390627,11.54892,-58.80694,-50.34726,0.00434672,-0.005695852,0.187911,0.02415301,0.01268692,-0.2601828,0.04581661,0.1185818,0.07599068,0,0,0,1
WalkForward,111,-320.8832,89.11214,1445.227,0.7221178,-80.52232,-9.258268,12.56894,-57.53078,-46.80753,0.003849284,-0.0004684448,0.1852295,0.02738636,0.001291911,-0.1622547,0.03400052,0.04253871,0.1179909,0,0,0,1
